timestamp,hour,day_of_week,is_weekend,day_of_year,temperature_c,pv_kw,pv_clear_sky_kw,cloud_factor,load_kw,residual_load_kw,price_cny_per_kwh,emission_factor_kg_per_kwh,forecast_pv_kw_h15min,forecast_pv_kw_h60min,forecast_pv_kw_h240min,forecast_pv_kw_h1440min,forecast_load_kw_h15min,forecast_load_kw_h60min,forecast_load_kw_h240min,forecast_load_kw_h1440min,forecast_price_cny_per_kwh_h15min,forecast_price_cny_per_kwh_h60min,forecast_price_cny_per_kwh_h240min,forecast_price_cny_per_kwh_h1440min
2024-01-02 07:45:00,7.75,1,0,2,-1.11,32.54,34.68,0.924,63.68,31.13,0.2947,0.5514,36.218,56.598,68.232,50.924,66.713,72.826,59.422,72.076,0.592,0.349,0.227,0.476
2024-01-02 08:00:00,8.0,1,0,2,-2.28,36.52,40.18,0.909,66.37,29.85,0.5924,0.5458,37.74,53.743,70.248,23.85,77.079,70.359,44.536,52.395,0.624,0.66,0.443,0.922
2024-01-02 08:15:00,8.25,1,0,2,-2.89,36.57,45.59,0.825,76.38,39.8,0.6187,0.5891,49.598,48.959,65.233,14.037,75.585,69.959,48.691,92.329,0.62,0.499,0.315,-0.031
2024-01-02 08:30:00,8.5,1,0,2,-3.64,48.11,50.88,0.929,74.59,26.47,0.5845,0.5311,51.442,71.571,81.331,42.424,71.47,76.254,62.992,79.014,0.543,0.564,0.32,-0.055
2024-01-02 08:45:00,8.75,1,0,2,-3.87,51.45,55.99,0.965,71.93,20.48,0.5556,0.505,52.274,62.349,99.815,67.511,74.788,74.912,48.542,52.861,0.524,0.475,0.205,0.651
2024-01-02 09:00:00,9.0,1,0,2,-4.85,53.61,60.9,0.854,75.48,21.86,0.569,0.511,52.638,62.342,85.959,75.792,72.408,68.599,56.235,73.589,0.503,0.514,0.565,0.859
2024-01-02 09:15:00,9.25,1,0,2,-4.09,51.81,65.55,0.843,73.95,22.14,0.5092,0.5122,67.701,68.034,65.528,100.745,73.965,71.296,52.343,84.845,0.555,0.486,0.315,0.058
2024-01-02 09:30:00,9.5,1,0,2,-4.08,64.72,69.91,0.933,74.1,9.38,0.5482,0.4568,68.503,58.525,75.322,63.707,70.717,66.3,52.442,83.179,0.537,0.509,0.354,0.109
2024-01-02 09:45:00,9.75,1,0,2,-5.04,67.74,73.96,0.892,70.36,2.62,0.5439,0.4274,72.445,61.052,60.369,10.423,69.807,59.843,60.39,81.428,0.467,0.624,0.408,0.712
2024-01-02 10:00:00,10.0,1,0,2,-5.51,71.78,77.67,0.859,69.78,-2.0,0.467,0.3463,75.256,76.237,87.429,79.255,69.588,58.016,59.29,71.958,0.511,0.352,0.283,0.312
2024-01-02 10:15:00,10.25,1,0,2,-4.84,73.7,81.0,0.901,68.09,-5.6,0.4901,0.333,75.079,90.799,39.844,62.304,64.223,52.734,47.308,117.712,0.43,0.252,0.323,0.222
2024-01-02 10:30:00,10.5,1,0,2,-3.8,77.47,83.94,0.867,62.78,-14.69,0.4602,0.2995,81.762,83.284,84.422,65.034,56.808,59.495,69.894,64.141,0.542,0.218,0.308,0.646
2024-01-02 10:45:00,10.75,1,0,2,-1.9,79.39,86.45,0.919,57.4,-22.0,0.5288,0.2726,70.954,58.53,61.084,66.08,57.017,46.613,60.907,47.217,0.336,0.285,0.114,0.37
2024-01-02 11:00:00,11.0,1,0,2,0.57,71.03,88.54,0.84,56.67,-14.35,0.3046,0.3007,84.667,73.317,42.512,99.386,53.98,48.676,66.567,72.355,0.301,0.474,0.365,0.144
2024-01-02 11:15:00,11.25,1,0,2,0.82,84.68,90.18,0.856,54.16,-30.52,0.3006,0.2413,77.52,90.607,37.233,115.755,54.555,46.892,62.608,61.522,0.32,0.311,0.274,0.287
2024-01-02 11:30:00,11.5,1,0,2,-0.04,80.24,91.35,0.883,55.7,-24.54,0.3068,0.2632,68.106,88.394,36.102,75.721,55.107,51.486,52.036,52.226,0.327,0.488,0.337,0.384
2024-01-02 11:45:00,11.75,1,0,2,-1.7,67.76,92.06,0.699,54.36,-13.41,0.3419,0.3042,78.884,96.01,29.331,95.196,56.132,57.412,47.612,43.425,0.426,0.365,0.591,0.236
2024-01-02 12:00:00,12.0,1,0,2,-1.25,78.21,92.3,0.872,56.74,-21.46,0.4019,0.2746,70.339,76.998,43.914,66.546,54.664,68.19,56.459,65.724,0.402,0.438,0.21,0.178
2024-01-02 12:15:00,12.25,1,0,2,-1.67,73.96,92.06,0.783,55.28,-18.68,0.3851,0.2848,77.794,82.447,29.161,87.157,53.211,57.906,57.866,78.257,0.408,0.359,0.335,0.216
2024-01-02 12:30:00,12.5,1,0,2,-1.7,76.76,91.35,0.827,54.25,-22.51,0.3928,0.2707,74.0,63.435,32.184,104.83,56.113,58.815,44.184,63.348,0.356,0.393,0.402,0.019
2024-01-02 12:45:00,12.75,1,0,2,-1.86,79.21,90.18,0.878,55.16,-24.04,0.3411,0.2651,76.061,56.551,24.108,54.808,60.725,67.597,64.575,54.315,0.341,0.419,0.521,0.803
2024-01-02 13:00:00,13.0,1,0,2,-1.59,75.79,88.54,0.773,61.31,-14.48,0.3311,0.3003,67.783,48.188,7.018,82.72,58.389,61.543,56.399,55.81,0.352,0.367,0.498,0.426
2024-01-02 13:15:00,13.25,1,0,2,-0.36,67.23,86.45,0.76,57.13,-10.1,0.3428,0.3164,63.995,63.678,15.403,117.656,55.299,57.216,57.81,45.401,0.33,0.322,0.558,-0.2
2024-01-02 13:30:00,13.5,1,0,2,0.06,63.6,83.94,0.774,55.69,-7.91,0.332,0.3245,61.809,69.336,0.0,59.964,58.425,62.478,62.772,32.519,0.374,0.285,0.606,0.501
2024-01-02 13:45:00,13.75,1,0,2,0.2,62.2,81.0,0.698,57.78,-4.42,0.3656,0.3373,62.378,45.062,3.661,49.527,59.494,62.364,52.615,89.58,0.335,0.285,0.44,0.308
2024-01-02 14:00:00,14.0,1,0,2,-0.34,61.42,77.67,0.875,57.54,-3.88,0.3276,0.3393,52.682,45.926,0.0,46.881,59.898,65.963,68.806,69.751,0.323,0.401,0.314,0.26
2024-01-02 14:15:00,14.25,1,0,2,-1.31,50.76,73.96,0.757,57.86,7.1,0.3296,0.3798,63.413,40.366,0.0,30.6,62.137,57.175,86.586,46.826,0.272,0.51,1.461,-0.177
2024-01-02 14:30:00,14.5,1,0,2,-1.21,61.64,69.91,0.836,62.15,0.5,0.2886,0.3555,50.26,37.194,0.0,11.941,63.489,62.328,74.643,50.323,0.333,0.421,1.055,0.619
2024-01-02 14:45:00,14.75,1,0,2,-0.75,48.83,65.55,0.733,63.3,14.47,0.3444,0.407,41.726,28.162,0.0,98.565,64.797,57.145,78.515,45.518,0.357,0.554,0.638,0.663
2024-01-02 15:00:00,15.0,1,0,2,1.14,43.48,60.9,0.746,64.75,21.28,0.364,0.4322,44.715,32.465,0.0,38.347,62.422,60.303,84.575,90.825,0.384,0.442,1.711,0.554
2024-01-02 15:15:00,15.25,1,0,2,1.56,45.5,55.99,0.787,60.48,14.97,0.3966,0.481,39.261,23.111,0.0,57.08,58.619,58.151,59.375,49.2,0.357,0.361,0.987,0.35
2024-01-02 15:30:00,15.5,1,0,2,2.63,38.49,50.88,0.681,59.73,21.23,0.3687,0.5083,26.931,19.562,0.0,65.181,57.907,58.297,105.459,41.442,0.458,0.472,0.521,0.613
2024-01-02 15:45:00,15.75,1,0,2,2.43,29.36,45.59,0.728,58.49,29.12,0.48,0.5426,30.239,19.175,0.0,19.79,57.926,55.328,66.818,36.14,0.467,0.406,0.673,0.631
2024-01-02 16:00:00,16.0,1,0,2,1.72,30.81,40.18,0.775,57.8,26.99,0.4554,0.5333,25.007,7.06,0.0,28.271,58.253,54.005,65.349,44.252,0.482,0.515,1.004,0.353
2024-01-02 16:15:00,16.25,1,0,2,1.27,24.96,34.68,0.716,57.51,32.54,0.4606,0.5575,21.084,13.61,0.0,31.702,58.536,52.747,66.158,59.464,0.459,0.362,1.637,0.349
2024-01-02 16:30:00,16.5,1,0,2,1.07,21.5,29.15,0.7,59.19,37.69,0.4779,0.5799,21.106,0.0,0.0,26.095,56.316,61.345,64.699,43.379,0.433,0.442,1.21,0.344
2024-01-02 16:45:00,16.75,1,0,2,3.18,20.71,23.64,0.778,56.66,35.95,0.4452,0.5724,7.514,2.273,0.0,15.796,55.069,50.586,74.321,55.775,0.427,0.532,1.343,0.392
2024-01-02 17:00:00,17.0,1,0,2,2.73,7.33,18.23,0.79,55.63,48.3,0.439,0.6262,12.239,0.0,0.0,19.969,53.083,61.958,64.19,66.037,0.39,0.951,1.301,0.153
2024-01-02 17:15:00,17.25,1,0,2,3.66,12.28,12.99,0.797,54.01,41.73,0.4116,0.5975,0.0,0.0,0.0,17.854,53.577,74.266,68.818,56.293,0.444,0.688,0.683,0.1
2024-01-02 17:30:00,17.5,1,0,2,3.11,0.0,8.02,0.685,54.39,54.39,0.4467,0.6528,2.334,0.0,0.0,6.14,57.33,71.734,38.735,53.626,0.424,0.772,0.837,0.147
2024-01-02 17:45:00,17.75,1,0,2,4.09,2.28,3.5,0.689,56.91,54.63,0.4151,0.6538,0.0,0.0,0.0,0.569,62.029,79.262,43.575,49.804,0.907,0.978,1.096,0.348
2024-01-02 18:00:00,18.0,1,0,2,4.53,0.0,0.0,0.695,62.13,62.13,0.8937,0.6866,0.0,0.0,0.0,0.0,65.527,90.188,48.437,66.952,0.952,0.938,0.21,0.531
2024-01-02 18:15:00,18.25,1,0,2,4.49,0.0,0.0,0.755,69.19,69.19,0.9267,0.7175,0.0,0.0,0.0,0.0,76.295,69.964,37.39,62.676,0.942,0.986,0.342,1.428
2024-01-02 18:30:00,18.5,1,0,2,4.55,0.0,0.0,0.66,74.18,74.18,0.9412,0.7393,0.0,0.0,0.0,0.0,81.116,80.899,23.989,58.286,0.848,1.055,0.119,0.44
2024-01-02 18:45:00,18.75,1,0,2,4.1,0.0,0.0,0.664,78.69,78.69,0.8298,0.7591,0.0,0.0,0.0,0.0,86.569,86.274,41.497,93.83,0.88,0.37,0.215,1.277
2024-01-02 19:00:00,19.0,1,0,2,4.58,0.0,0.0,0.687,83.63,83.63,0.8485,0.7807,0.0,0.0,0.0,0.0,81.982,93.833,44.933,61.896,0.841,1.165,0.029,1.505
2024-01-02 19:15:00,19.25,1,0,2,4.27,0.0,0.0,0.678,81.66,81.66,0.8248,0.7721,0.0,0.0,0.0,0.0,83.788,76.421,33.021,74.276,0.767,0.998,0.09,0.079
2024-01-02 19:30:00,19.5,1,0,2,3.37,0.0,0.0,0.772,84.52,84.52,0.8325,0.7846,0.0,0.0,0.0,0.0,84.621,66.996,39.003,63.995,0.94,1.01,0.108,-0.049
2024-01-02 19:45:00,19.75,1,0,2,2.5,0.0,0.0,0.772,85.52,85.52,0.8859,0.789,0.0,0.0,0.0,0.0,80.44,57.352,31.865,67.406,1.019,0.897,0.124,1.631
2024-01-02 20:00:00,20.0,1,0,2,2.87,0.0,0.0,0.71,79.54,79.54,0.9764,0.7628,0.0,0.0,0.0,0.0,70.334,58.785,42.883,69.331,0.919,0.753,0.187,-0.2
2024-01-02 20:15:00,20.25,1,0,2,4.31,0.0,0.0,0.728,69.94,69.94,0.9064,0.7208,0.0,0.0,0.0,0.0,65.519,53.905,26.158,92.927,0.929,0.722,0.216,1.623
2024-01-02 20:30:00,20.5,1,0,2,4.45,0.0,0.0,0.615,66.36,66.36,0.8649,0.7051,0.0,0.0,0.0,0.0,62.911,49.035,19.511,79.503,0.958,0.766,0.076,1.133
2024-01-02 20:45:00,20.75,1,0,2,4.34,0.0,0.0,0.724,64.48,64.48,0.8699,0.6969,0.0,0.0,0.0,0.0,55.938,62.947,30.031,48.528,0.975,0.595,0.159,0.296
2024-01-02 21:00:00,21.0,1,0,2,4.54,0.0,0.0,0.814,56.86,56.86,0.8667,0.6636,0.0,0.0,0.0,0.0,50.273,37.706,31.277,55.088,0.799,0.304,0.019,0.595
2024-01-02 21:15:00,21.25,1,0,2,5.51,0.0,0.0,0.731,50.85,50.85,0.8134,0.6373,0.0,0.0,0.0,0.0,47.128,40.167,35.059,41.704,0.765,0.293,0.063,1.322
2024-01-02 21:30:00,21.5,1,0,2,5.49,0.0,0.0,0.707,48.18,48.18,0.8456,0.6257,0.0,0.0,0.0,0.0,50.849,39.478,34.637,37.326,0.84,0.333,0.073,1.928
2024-01-02 21:45:00,21.75,1,0,2,4.95,0.0,0.0,0.836,49.39,49.39,0.8115,0.631,0.0,0.0,0.0,0.0,38.491,39.021,21.902,35.311,0.281,0.428,0.058,0.814
2024-01-02 22:00:00,22.0,1,0,2,5.64,0.0,0.0,0.718,37.74,37.74,0.287,0.5801,0.0,0.0,0.0,0.0,35.866,39.094,34.754,42.911,0.24,0.016,0.102,0.358
2024-01-02 22:15:00,22.25,1,0,2,5.7,0.0,0.0,0.857,37.19,37.19,0.2656,0.5777,0.0,0.0,0.0,0.0,34.913,35.135,29.24,37.67,0.326,0.061,0.142,-0.107
2024-01-02 22:30:00,22.5,1,0,2,6.61,0.0,0.0,0.93,34.2,34.2,0.3224,0.5647,0.0,0.0,0.0,0.0,38.435,33.775,31.558,31.044,0.319,0.092,0.148,0.345
2024-01-02 22:45:00,22.75,1,0,2,6.32,0.0,0.0,0.786,37.58,37.58,0.3305,0.5795,0.0,0.0,0.0,0.0,38.171,32.901,31.274,23.689,0.016,0.155,0.15,0.226
2024-01-02 23:00:00,23.0,1,0,2,4.9,0.0,0.0,0.861,39.26,39.26,0.0161,0.5868,0.0,0.0,0.0,0.0,39.204,38.201,30.014,38.062,0.067,0.128,0.074,0.022
2024-01-02 23:15:00,23.25,1,0,2,3.48,0.0,0.0,0.721,38.67,38.67,0.0659,0.5842,0.0,0.0,0.0,0.0,36.925,35.801,37.246,40.61,0.081,0.126,0.155,0.127
2024-01-02 23:30:00,23.5,1,0,2,4.59,0.0,0.0,0.726,35.75,35.75,0.0868,0.5715,0.0,0.0,0.0,0.0,34.428,31.692,44.473,23.533,0.141,0.117,0.114,0.237
2024-01-02 23:45:00,23.75,1,0,2,5.61,0.0,0.0,0.778,33.94,33.94,0.1442,0.5636,0.0,0.0,0.0,0.0,33.646,31.509,31.957,37.418,0.151,0.068,0.159,0.238
2024-01-03 00:00:00,0.0,2,0,3,4.9,0.0,0.0,0.789,33.92,33.92,0.1446,0.5635,0.0,0.0,0.0,0.0,30.604,35.738,41.856,37.001,0.139,0.062,0.284,0.114
2024-01-03 00:15:00,0.25,2,0,3,4.13,0.0,0.0,0.854,30.61,30.61,0.1476,0.5491,0.0,0.0,0.0,0.0,28.525,37.678,38.659,25.672,0.126,0.034,0.124,0.04
2024-01-03 00:30:00,0.5,2,0,3,4.89,0.0,0.0,0.835,29.02,29.02,0.128,0.5421,0.0,0.0,0.0,0.0,32.926,27.534,52.672,44.345,0.106,0.1,0.071,0.053
2024-01-03 00:45:00,0.75,2,0,3,3.49,0.0,0.0,0.828,32.62,32.62,0.1088,0.5578,0.0,0.0,0.0,0.0,32.284,28.362,46.665,36.973,0.077,0.053,0.131,0.073
2024-01-03 01:00:00,1.0,2,0,3,2.37,0.0,0.0,0.83,32.48,32.48,0.0745,0.5572,0.0,0.0,0.0,0.0,33.589,34.399,44.864,29.163,0.043,0.061,0.081,0.262
2024-01-03 01:15:00,1.25,2,0,3,2.56,0.0,0.0,0.896,33.22,33.22,0.043,0.5604,0.0,0.0,0.0,0.0,32.331,24.612,43.456,36.754,0.08,0.094,0.055,0.707
2024-01-03 01:30:00,1.5,2,0,3,1.87,0.0,0.0,0.857,31.81,31.81,0.0805,0.5543,0.0,0.0,0.0,0.0,28.544,29.918,48.277,43.887,0.05,0.13,0.165,0.263
2024-01-03 01:45:00,1.75,2,0,3,1.53,0.0,0.0,0.898,27.74,27.74,0.0514,0.5366,0.0,0.0,0.0,0.0,29.212,21.026,34.765,46.394,0.065,0.237,0.079,0.179
2024-01-03 02:00:00,2.0,2,0,3,1.08,0.0,0.0,0.816,29.07,29.07,0.063,0.5424,0.0,0.0,0.0,0.0,30.912,28.834,46.997,41.78,0.138,0.137,0.004,0.215
2024-01-03 02:15:00,2.25,2,0,3,1.04,0.0,0.0,0.935,31.03,31.03,0.1465,0.5509,0.0,0.0,2.119,0.0,30.474,34.241,50.233,43.677,0.172,0.156,0.039,0.22
2024-01-03 02:30:00,2.5,2,0,3,1.84,0.0,0.0,0.927,29.89,29.89,0.1724,0.5459,0.0,0.0,7.072,0.0,29.853,34.888,38.146,55.632,0.164,0.122,0.136,0.183
2024-01-03 02:45:00,2.75,2,0,3,1.48,0.0,0.0,0.909,28.98,28.98,0.1733,0.542,0.0,0.0,11.169,0.0,32.286,46.611,41.219,43.97,0.179,0.171,0.18,0.05
2024-01-03 03:00:00,3.0,2,0,3,1.58,0.0,0.0,0.933,31.8,31.8,0.1774,0.5543,0.0,0.0,25.862,0.0,33.372,48.272,65.717,25.318,0.143,0.176,0.761,0.057
2024-01-03 03:15:00,3.25,2,0,3,-0.51,0.0,0.0,0.977,35.14,35.14,0.1393,0.5688,0.0,0.0,48.175,0.0,38.076,51.113,69.466,41.35,0.105,0.105,0.091,0.037
2024-01-03 03:30:00,3.5,2,0,3,-0.81,0.0,0.0,0.862,37.89,37.89,0.1041,0.5808,0.0,0.0,34.219,0.0,42.704,45.697,54.938,35.822,0.148,0.085,0.521,0.054
2024-01-03 03:45:00,3.75,2,0,3,-1.73,0.0,0.0,0.941,44.19,44.19,0.147,0.6083,0.0,0.0,25.316,0.0,45.864,48.401,79.97,64.18,0.181,0.106,0.567,0.231
2024-01-03 04:00:00,4.0,2,0,3,-2.87,0.0,0.0,0.876,46.43,46.43,0.174,0.618,0.0,0.0,44.615,0.0,50.275,48.235,57.734,51.304,0.085,0.075,0.802,0.331
2024-01-03 04:15:00,4.25,2,0,3,-3.65,0.0,0.0,0.949,48.15,48.15,0.0916,0.6255,0.0,0.0,49.63,0.0,46.543,44.512,78.318,45.953,0.103,0.06,0.901,0.227
2024-01-03 04:30:00,4.5,2,0,3,-3.92,0.0,0.0,0.934,46.25,46.25,0.1015,0.6172,0.0,0.0,49.232,0.0,44.837,56.77,58.977,33.368,0.086,0.114,0.391,0.13
2024-01-03 04:45:00,4.75,2,0,3,-3.18,0.0,0.0,0.948,45.29,45.29,0.0802,0.6131,0.0,0.0,44.889,0.0,43.29,47.251,86.828,56.022,0.067,0.068,0.328,0.352
2024-01-03 05:00:00,5.0,2,0,3,-4.31,0.0,0.0,0.993,43.72,43.72,0.0734,0.6062,0.0,0.0,76.236,0.0,42.249,43.558,64.221,37.938,0.041,0.011,0.284,-0.011
2024-01-03 05:15:00,5.25,2,0,3,-4.26,0.0,0.0,0.993,41.96,41.96,0.0487,0.5986,0.0,1.928,48.12,0.0,43.693,45.443,83.388,52.877,0.109,0.022,0.756,0.065
2024-01-03 05:30:00,5.5,2,0,3,-4.62,0.0,0.0,1.0,44.44,44.44,0.1101,0.6094,0.0,6.987,58.442,0.0,44.88,42.34,81.351,33.931,0.063,0.117,0.387,0.097
2024-01-03 05:45:00,5.75,2,0,3,-4.83,0.0,0.0,0.934,45.27,45.27,0.0647,0.613,0.0,15.658,102.308,0.0,43.634,44.813,65.446,44.984,0.01,0.169,0.604,0.311
2024-01-03 06:00:00,6.0,2,0,3,-3.95,0.0,0.0,0.989,44.39,44.39,0.0099,0.6092,1.907,24.144,77.957,0.0,46.365,49.588,88.574,34.734,0.022,0.513,0.555,0.242
2024-01-03 06:15:00,6.25,2,0,3,-3.53,1.89,3.5,0.979,46.27,44.38,0.0223,0.6091,8.79,30.264,77.724,7.671,45.688,54.044,74.903,24.77,0.127,0.398,0.35,0.249
2024-01-03 06:30:00,6.5,2,0,3,-2.51,9.01,8.02,0.934,45.87,36.86,0.1268,0.5763,13.545,41.937,111.288,4.283,48.666,55.897,60.994,44.494,0.172,0.359,0.787,0.04
2024-01-03 06:45:00,6.75,2,0,3,-2.78,13.29,13.0,0.958,48.11,34.82,0.169,0.5674,27.284,35.015,72.112,8.465,52.737,68.984,61.496,32.276,0.445,0.402,0.464,0.195
2024-01-03 07:00:00,7.0,2,0,3,-3.45,26.38,18.25,0.943,52.36,25.98,0.4425,0.5289,28.929,37.459,59.008,7.855,55.657,68.964,70.816,28.681,0.464,0.301,0.313,0.237
2024-01-03 07:15:00,7.25,2,0,3,-3.67,28.67,23.67,1.0,54.0,25.33,0.4616,0.5261,32.646,36.472,62.055,29.165,51.461,87.409,65.283,54.807,0.42,0.454,0.278,0.528
2024-01-03 07:30:00,7.5,2,0,3,-3.48,32.61,29.17,0.986,53.98,21.38,0.4158,0.5089,35.676,36.902,98.974,37.608,59.213,85.876,67.733,59.147,0.426,0.605,0.296,0.475
2024-01-03 07:45:00,7.75,2,0,3,-3.35,34.89,34.71,0.926,59.56,24.66,0.3979,0.5232,32.141,36.549,77.718,14.834,65.235,69.828,79.359,47.854,0.555,0.625,0.31,0.307
2024-01-03 08:00:00,8.0,2,0,3,-4.22,32.45,40.21,0.919,67.08,34.63,0.605,0.5666,46.939,64.315,97.556,30.894,76.933,57.913,53.319,52.555,0.54,0.511,0.284,0.353
2024-01-03 08:15:00,8.25,2,0,3,-4.06,45.56,45.63,0.984,77.24,31.68,0.5402,0.5537,51.114,59.246,58.396,27.161,76.318,63.613,63.882,73.675,0.514,0.563,0.223,0.938
2024-01-03 08:30:00,8.5,2,0,3,-3.78,49.29,50.92,0.999,76.34,27.05,0.4967,0.5336,53.42,64.108,64.95,61.257,74.65,78.803,63.272,103.46,0.537,0.523,0.109,0.937
2024-01-03 08:45:00,8.75,2,0,3,-1.68,52.69,56.04,0.943,73.26,20.58,0.5316,0.5054,57.092,56.347,32.191,33.949,70.592,68.05,68.633,66.348,0.497,0.404,0.563,0.587
2024-01-03 09:00:00,9.0,2,0,3,-0.28,58.57,60.95,0.956,68.65,10.08,0.4922,0.4598,58.256,58.459,100.424,86.827,72.033,67.987,79.019,69.093,0.496,0.546,0.351,0.187
2024-01-03 09:15:00,9.25,2,0,3,-1.18,58.33,65.61,0.983,71.23,12.9,0.5118,0.4721,64.311,80.198,69.239,51.717,70.023,59.314,58.454,91.7,0.493,0.344,0.431,0.178
2024-01-03 09:30:00,9.5,2,0,3,-1.51,62.24,69.98,0.904,71.77,9.53,0.4725,0.4574,71.311,98.313,84.284,111.226,69.316,52.931,64.883,66.549,0.457,0.434,0.39,0.057
2024-01-03 09:45:00,9.75,2,0,3,-2.73,67.94,74.03,0.912,69.31,1.37,0.4662,0.422,75.789,68.488,81.993,104.99,67.463,71.163,53.569,106.979,0.531,0.604,0.126,0.188
2024-01-03 10:00:00,10.0,2,0,3,-3.1,75.31,77.74,0.926,66.36,-8.96,0.4963,0.3206,68.147,72.865,68.714,76.971,65.168,65.636,49.201,70.034,0.447,0.373,0.466,0.454
2024-01-03 10:15:00,10.25,2,0,3,-2.68,68.06,81.07,0.874,64.47,-3.58,0.4395,0.3404,82.873,85.405,61.319,127.64,65.175,64.195,41.822,91.383,0.396,0.257,0.398,0.056
2024-01-03 10:30:00,10.5,2,0,3,-1.57,79.03,84.01,0.975,63.78,-15.25,0.4544,0.2974,73.005,64.95,45.465,99.438,62.255,62.482,43.534,54.828,0.544,0.206,0.332,0.419
2024-01-03 10:45:00,10.75,2,0,3,-2.08,71.46,86.53,0.861,63.04,-8.42,0.4987,0.3226,76.427,88.525,26.126,134.47,62.015,64.469,58.316,63.941,0.289,0.301,0.373,0.829
2024-01-03 11:00:00,11.0,2,0,3,-2.45,76.84,88.62,0.88,62.66,-14.18,0.3066,0.3014,82.77,85.769,44.872,149.701,66.859,64.9,54.658,72.061,0.255,0.184,0.328,0.189
2024-01-03 11:15:00,11.25,2,0,3,-3.95,83.16,90.26,0.966,63.46,-19.69,0.2712,0.2811,68.51,67.98,49.828,111.599,63.486,58.264,38.21,90.834,0.288,0.295,0.353,0.106
2024-01-03 11:30:00,11.5,2,0,3,-3.69,75.26,91.44,0.771,61.84,-13.42,0.2884,0.3042,84.264,68.526,39.061,44.023,59.619,51.162,54.143,67.403,0.22,0.24,0.434,0.41
2024-01-03 11:45:00,11.75,2,0,3,-4.14,82.79,92.15,0.868,61.81,-20.98,0.2415,0.2763,83.036,68.264,35.918,24.807,61.785,62.441,59.255,49.157,0.263,0.423,0.4,0.283
2024-01-03 12:00:00,12.0,2,0,3,-4.08,85.32,92.38,0.818,62.38,-22.94,0.2562,0.2691,74.353,71.914,27.952,104.813,63.244,54.614,47.292,55.512,0.236,0.409,0.231,0.278
2024-01-03 12:15:00,12.25,2,0,3,-4.28,75.87,92.15,0.844,62.07,-13.8,0.238,0.3027,73.844,80.309,30.411,91.008,62.417,51.893,49.791,73.612,0.227,0.368,0.383,0.22
2024-01-03 12:30:00,12.5,2,0,3,-3.8,74.17,91.44,0.777,59.76,-14.41,0.2326,0.3005,68.084,78.166,10.76,130.649,64.873,53.552,53.263,26.729,0.323,0.497,0.243,0.169
2024-01-03 12:45:00,12.75,2,0,3,-4.67,68.97,90.26,0.813,65.79,-3.18,0.3368,0.3419,81.137,61.659,26.603,62.56,59.846,50.61,63.133,24.393,0.388,0.311,0.393,0.465
2024-01-03 13:00:00,13.0,2,0,3,-5.19,78.48,88.62,0.826,60.83,-17.65,0.3752,0.2886,67.453,85.342,15.349,64.205,57.348,48.969,42.159,37.939,0.383,0.305,0.666,0.289
2024-01-03 13:15:00,13.25,2,0,3,-2.76,71.08,86.53,0.83,59.36,-11.72,0.38,0.3104,72.057,46.834,17.053,135.301,56.356,32.29,54.428,55.956,0.358,0.314,0.157,0.234
2024-01-03 13:30:00,13.5,2,0,3,-3.27,71.7,84.01,0.857,57.8,-13.9,0.3786,0.3024,62.862,50.756,7.467,73.716,52.96,47.376,56.378,68.926,0.418,0.276,0.641,0.147
2024-01-03 13:45:00,13.75,2,0,3,-3.55,60.55,81.07,0.69,53.39,-7.16,0.3825,0.3272,63.644,54.188,0.72,32.169,44.359,54.439,50.517,40.449,0.343,0.302,0.68,0.655
2024-01-03 14:00:00,14.0,2,0,3,-1.42,66.13,77.74,0.794,45.83,-20.3,0.3613,0.2788,54.87,45.481,0.0,55.978,41.772,49.669,45.838,67.772,0.357,0.277,0.919,0.343
2024-01-03 14:15:00,14.25,2,0,3,1.37,54.7,74.03,0.787,42.85,-11.85,0.3431,0.3099,56.466,36.997,0.0,57.818,51.051,46.883,73.861,66.242,0.319,0.324,1.786,0.472
2024-01-03 14:30:00,14.5,2,0,3,0.65,54.68,69.98,0.787,49.62,-5.05,0.3162,0.335,57.993,39.006,0.0,84.563,53.975,41.585,74.996,56.682,0.332,0.369,1.032,0.284
2024-01-03 14:45:00,14.75,2,0,3,0.66,56.74,65.61,0.787,54.1,-2.64,0.3226,0.3439,44.353,39.118,0.0,50.205,51.96,43.61,57.014,51.798,0.27,0.239,0.99,0.37
2024-01-03 15:00:00,15.0,2,0,3,1.26,43.71,60.95,0.739,51.23,7.52,0.2821,0.3814,37.764,35.73,0.0,78.293,49.48,50.633,76.023,57.372,0.293,0.307,1.542,0.218
2024-01-03 15:15:00,15.25,2,0,3,2.94,40.26,56.04,0.699,47.33,7.06,0.3013,0.4467,40.341,25.662,0.0,43.133,47.776,56.204,68.031,39.224,0.36,0.312,1.118,0.1
2024-01-03 15:30:00,15.5,2,0,3,2.29,41.81,50.92,0.783,47.05,5.24,0.3573,0.4388,39.085,17.588,0.0,48.193,47.698,50.068,85.006,56.046,0.371,0.342,1.189,0.474
2024-01-03 15:45:00,15.75,2,0,3,2.32,37.87,45.63,0.719,47.71,9.84,0.3786,0.4587,34.02,15.846,0.0,39.821,51.492,54.77,79.414,43.572,0.375,0.518,1.063,0.75
